Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
1185,"[0.7745385041893882, 0.041303527416363846]","[0.7745385041893882, 0.041303527416363846]","[0.8087660666851245, 0.030169331031632118]","[0.7439393129040538, 0.0012240498178946444]","[0.8787663026940965, 0.01786138832147209]","[0.7069380999205039, 0.00794681552543865]","[0.7745385041893882, 0.041303527416363846]","[0.8443051334555642, 0.012789269885458643]","[0.8137977183412496, 0.01921208229395363]","[0.8240267512384404, 0.020243996440272607]","[0.6930939070576462, 0.008268234915864316]","[0.6858418088116215, 0.03744645331816544]","[0.8379665813042434, 0.01935986862748357]","[0.7441533576142547, 0.017317738302930496]","[0.5000469911081835, 0.004356240522426112]","[0.41777364143167467, 0.005998964947207637]","[0.39627239160936867, 0.004023384161750931]","[0.8379665813042434, 0.01935986862748357]","[0.8259744194838156, 0.04074979755654471]","[0.9641771817506337, 0.041205733577147574]","[0.7771163078399959, 0.01107236877465195]","[0.7617700816343208, 0.033394009230733206]","[0.0, 0.0]","[0.7546625616610647, 0.034593448848367514]","[0.8379665813042434, 0.01935986862748357]","[0.7827067616324656, 0.03091331044794381]","[0.9435900747839863, 0.020318325525106977]","[0.6869399737954057, 0.020697859599400827]","[0.6290587260630213, 0.014511216696868858]","[0.0, 0.0]","[0.6265760073569674, 0.013582869088072996]"
1186,"[0.7737454885374867, 0.00921695102972728]","[0.7737454885374867, 0.00921695102972728]","[0.8033226323141444, 0.006856194781210265]","[0.7497904471074532, 0.003024039790709106]","[0.8757686486268228, 0.00994422131830114]","[0.701755326213798, 0.010939406952754653]","[0.7737454885374867, 0.00921695102972728]","[0.8518541796379429, 0.019556825825933884]","[0.8231078324241872, 0.021009881940116503]","[0.8327964285243548, 0.04306168602725705]","[0.7039134334537537, 0.03893191245849893]","[0.7015497183710404, 0.015554819983594523]","[0.8460682522390313, 0.006901950544232053]","[0.7541747031932163, 0.006806448554484959]","[0.49695829086668164, 0.002854563204356232]","[0.44294105847239723, 0.008154724751957476]","[0.41011869369400866, 0.0039951917496039635]","[0.8460682522390313, 0.006901950544232053]","[0.8346756985096248, 0.0424799305563111]","[0.9628637356271399, 0.04029438497698608]","[0.7731085557136973, 0.013760175822723375]","[0.7736815775526048, 0.023557719813917417]","[0.0, 0.0]","[0.7669294335780115, 0.023526035195244023]","[0.8460682522390313, 0.006901950544232053]","[0.789408956676517, 0.03363730305776886]","[0.9356198952987255, 0.01777971161388348]","[0.7025929751056355, 0.023205897734516624]","[0.6265815058018055, 0.00905795518540417]","[0.0, 0.0]","[0.6234964104712931, 0.00866733873975654]"
1187,"[0.7850582141106124, 0.047865107440687935]","[0.7850582141106124, 0.047865107440687935]","[0.8131565006984371, 0.0361054343097785]","[0.7623009247520806, 0.005889644732567769]","[0.8819802161954816, 0.02680152819319452]","[0.7166675599031082, 0.032615415427830925]","[0.7850582141106124, 0.047865107440687935]","[0.8592614706560457, 0.07449337875704135]","[0.8319524408029778, 0.021101944649283628]","[0.8225355068241138, 0.013776975454032345]","[0.6980989557907746, 0.017687228920625183]","[0.7164722324524884, 0.024093738557655214]","[0.8537648396270797, 0.0179409068266101]","[0.7664659680335555, 0.010805770830593673]","[0.5221103763233476, 0.01009370369978846]","[0.4428101371566046, 0.003863419956369665]","[0.4065202774838549, 0.0013661420439899823]","[0.8537648396270797, 0.0179409068266101]","[0.8403398701976597, 0.03834302946336188]","[0.9604035405983513, 0.03766412479578677]","[0.7695028264998777, 0.014144148258161893]","[0.772745470138114, 0.01100799198561769]","[0.0, 0.0]","[0.7741427184485715, 0.013564682366359859]","[0.8537648396270797, 0.0179409068266101]","[0.7999385088426911, 0.04100881454213325]","[0.9283380738769621, 0.018642395899938352]","[0.7174633263503537, 0.023157028515460733]","[0.6194488644974449, 0.004840065329278232]","[0.0, 0.0]","[0.615337169067866, 0.003952865645970007]"
1188,"[0.7958053034050818, 0.01721304922922927]","[0.7958053034050818, 0.01721304922922927]","[0.8150206186019409, 0.011132158201828965]","[0.7554474017671067, 0.0015056433618898237]","[0.8796184308209656, 0.010852562728524614]","[0.7075205154369315, 0.006494620886219258]","[0.7958053034050818, 0.01721304922922927]","[0.8662983971232434, 0.04103388488691308]","[0.8403548187628289, 0.025289639710079713]","[0.8092101303354553, 0.006733009960014582]","[0.6842166767041973, 0.0001705842586140748]","[0.7127682373603617, 0.008264930086387104]","[0.8599012506557799, 0.00545552997356378]","[0.7622929604052627, 0.004177102022979319]","[0.5318360262459199, 0.006046336999695557]","[0.44546001929077805, 0.0043894034149698355]","[0.4026316512303011, 0.0012586720949709993]","[0.8599012506557799, 0.00545552997356378]","[0.847218629829009, 0.0395546862624224]","[0.9559998879233024, 0.03319597589199924]","[0.762074610643902, 0.009498081789353238]","[0.7841081966312083, 0.0203512775958087]","[0.0, 0.0]","[0.785435582526143, 0.024637178717340693]","[0.8599012506557799, 0.00545552997356378]","[0.8089161994899026, 0.03620178226553971]","[0.9203720093496944, 0.01728892585909411]","[0.7296943439733049, 0.02009048501970679]","[0.6112237465943657, 0.0037328011146820542]","[0.0, 0.0]","[0.6060003957952087, 0.0027234390575304776]"
1189,"[0.7831141935292172, 0.0022022439888853777]","[0.7831141935292172, 0.0022022439888853777]","[0.8027270605794642, 0.002622465804044022]","[0.7676750316787514, 0.004300032195411446]","[0.8747842294829161, 0.009062734094974625]","[0.7046267817586283, 0.014096321512179977]","[0.7831141935292172, 0.0022022439888853777]","[0.8729834772670813, 0.02855446072950609]","[0.8483370778246875, 0.026261395171998724]","[0.7996942134094778, 0.01436570906144763]","[0.6847791022252467, 0.029770481760573238]","[0.7105265641967697, 0.009344764236662698]","[0.8590837257196255, 0.004575777995463874]","[0.7698137551887287, 0.006834656650970998]","[0.5274706428737193, 0.0026456447834930703]","[0.47318701832623916, 0.014414269387039871]","[0.43250006866878604, 0.007413987509565888]","[0.8590837257196255, 0.004575777995463874]","[0.8518800726072058, 0.03803919854098041]","[0.9542921875333877, 0.03904362861984666]","[0.7739708801117069, 0.02932327676275683]","[0.794902786799648, 0.023552083540714003]","[0.0, 0.0]","[0.7961638033998358, 0.026250293596364545]","[0.8590837257196255, 0.004575777995463874]","[0.8085105807782018, 0.029147754888701524]","[0.9119520615709097, 0.01628883615613301]","[0.7406451746773642, 0.019811232339387728]","[0.6105387192771796, 0.010344840907644842]","[0.0, 0.0]","[0.6041082145257561, 0.009378835996026064]"
1190,"[0.7939584838527564, 0.08371060467140153]","[0.7939584838527564, 0.08371060467140153]","[0.812590707550491, 0.06868191110543384]","[0.7792912800948139, 0.015434066413785395]","[0.8810450180087703, 0.03978403034473707]","[0.7193954426706969, 0.03941266189201007]","[0.7939584838527564, 0.08371060467140153]","[0.8793343034037272, 0.060144857645954085]","[0.8559202239334531, 0.028939200832321314]","[0.7972757559902137, 0.029245992423532746]","[0.6845993711422915, 0.028928363488093124]","[0.7250002359869313, 0.05860378229000751]","[0.8661295394336442, 0.03385820755001781]","[0.7813230674292924, 0.026703741194152013]","[0.5457087219380597, 0.007527994340064353]","[0.4994476312441932, 0.009039889763412077]","[0.46085448527447265, 0.006310064814051919]","[0.8661295394336442, 0.03385820755001781]","[0.8481285082262681, 0.026869666293130735]","[0.9513881766228145, 0.036284555588752335]","[0.7776867678380063, 0.020661207685108967]","[0.8051576474596656, 0.020468523175452696]","[0.0, 0.0]","[0.8063556132298441, 0.020124612175253638]","[0.8661295394336442, 0.03385820755001781]","[0.8144452052172311, 0.034269185059941074]","[0.90249913319756, 0.014329478005584234]","[0.7292774183682946, 0.0035971235883603316]","[0.6300117833133206, 0.05761693290247255]","[0.0, 0.0]","[0.6239028037994684, 0.0531518739795715]"
1191,"[0.7922418771639562, 0.010827695209891094]","[0.7922418771639562, 0.010827695209891094]","[0.815756677197553, 0.011732233760074949]","[0.7903267160900732, 0.012041169833186777]","[0.8745189835018118, 0.00826868253914543]","[0.7089615856301836, 0.005098438033304169]","[0.7922418771639562, 0.010827695209891094]","[0.8776483178486771, 0.022790618076193047]","[0.8631242127367805, 0.029641479803266084]","[0.7820155294904202, 0.001476340008443415]","[0.6752667256291982, 0.009330424528426287]","[0.7387502241875847, 0.0171514581804277]","[0.8717964142769584, 0.005703182180678683]","[0.7922569140578277, 0.013072407635332142]","[0.5519601043316009, 0.005659176455263433]","[0.5244752496819836, 0.010234292158472796]","[0.487811761010749, 0.006562528737909624]","[0.8717964142769584, 0.005703182180678683]","[0.8461572385651519, 0.030318389122940496]","[0.9472584013457475, 0.03340578835259389]","[0.7751217804044112, 0.015817919010824622]","[0.803802071442661, 0.01253192159047364]","[0.0, 0.0]","[0.8059398544565867, 0.012516018970677955]","[0.8717964142769584, 0.005703182180678683]","[0.8237229449563696, 0.0433009893198392]","[0.8930511111290114, 0.014029139751320998]","[0.7428135474498799, 0.04084594048442329]","[0.6485111941476546, 0.037847629917917854]","[0.0, 0.0]","[0.6427076636094949, 0.03301985309010803]"
1192,"[0.7979303977363834, 0.013853459893731788]","[0.7979303977363834, 0.013853459893731788]","[0.8219392014997957, 0.012582734722275165]","[0.8008103802855696, 0.01543970060442403]","[0.8692035761153509, 0.00907365461355188]","[0.6991052155474277, 0.005573989211375278]","[0.7979303977363834, 0.013853459893731788]","[0.8715909855949001, 0.01647679648924965]","[0.8699680020999415, 0.029884441094507032]","[0.7759564722490542, 0.020641211945293]","[0.6915033893477384, 0.07298299470522956]","[0.7333732839122009, 0.00761133441281475]","[0.8782065935631105, 0.007516188773541269]","[0.7858087184253693, 0.0036194032945491826]","[0.5502671832187749, 0.003942849650922471]","[0.5482514871978844, 0.013960511809761371]","[0.513282003784016, 0.006354140093715183]","[0.8782065935631105, 0.007516188773541269]","[0.8483531880113722, 0.036001783044733636]","[0.9410316233643025, 0.02851847100168124]","[0.7750487677402481, 0.01879021472697089]","[0.813611967870528, 0.020274342904594546]","[0.0, 0.0]","[0.8156428617337573, 0.01842399667304855]","[0.8782065935631105, 0.007516188773541269]","[0.8231358634236825, 0.029769845765037706]","[0.8848489364022694, 0.0157528414427096]","[0.740129026961652, 0.012761847490582673]","[0.6485399105679883, 0.014122085260051884]","[0.0, 0.0]","[0.6506765853947091, 0.01583038619115232]"
1193,"[0.8080338778495643, 0.019958674988901387]","[0.8080338778495643, 0.019958674988901387]","[0.8308422414248059, 0.014798068518600375]","[0.8107698612712911, 0.01027614752804908]","[0.8754386380256913, 0.014814570076798926]","[0.6975514772085748, 0.016025397936673156]","[0.8080338778495643, 0.019958674988901387]","[0.863748957995797, 0.013745135901011072]","[0.8764696019949445, 0.031305777815635205]","[0.7690091595229316, 0.018466549126261247]","[0.6845132109853823, 0.015468784611668793]","[0.7412678345665434, 0.014436399803742471]","[0.884296263884955, 0.012111663282753002]","[0.7965143698030638, 0.007791141392124754]","[0.5610932904105961, 0.006469600130755561]","[0.5708389128379903, 0.019458964851849423]","[0.5376179035948152, 0.009896803822447012]","[0.884296263884955, 0.012111663282753002]","[0.8559355286108036, 0.041448992988229384]","[0.9322441950712133, 0.022497473443794328]","[0.7785674448772071, 0.020591394515029133]","[0.8229313694770016, 0.024546834837706574]","[0.0, 0.0]","[0.8248607186470694, 0.019021402580260537]","[0.884296263884955, 0.012111663282753002]","[0.8217827360177677, 0.028312423718940088]","[0.8732766271718522, 0.009988867463401814]","[0.7531225756135693, 0.023427554549519856]","[0.6456456677712582, 0.010961727672883618]","[0.0, 0.0]","[0.6472172347570655, 0.00942831300852006]"
1194,"[0.817632183957086, 0.01714112544678741]","[0.817632183957086, 0.01714112544678741]","[0.8393001293535656, 0.017762655111838777]","[0.8202313682077266, 0.01222784537182921]","[0.8681681462191316, 0.007630294595250138]","[0.6894881527620094, 0.007591731474174377]","[0.817632183957086, 0.01714112544678741]","[0.8705615100960071, 0.031588354001025]","[0.8826461218951973, 0.029125913720980154]","[0.7634810889734814, 0.02122473310498753]","[0.6755190621972677, 0.0106205222940586]","[0.7542044428382163, 0.023117108663554882]","[0.8777177170156285, 0.0038346944501156206]","[0.8066886513129106, 0.012092054373164636]","[0.5830386258900663, 0.014832226203118526]","[0.5922969671960908, 0.023586225513613633]","[0.5607370084150745, 0.01364765473840766]","[0.8777177170156285, 0.0038346944501156206]","[0.8585680126216669, 0.03703068227135665]","[0.9230254801637136, 0.021136317265716516]","[0.7860878556179849, 0.02262644842285429]","[0.8247724304762699, 0.015800105354097857]","[0.0, 0.0]","[0.831752122058789, 0.01640809258183636]","[0.8777177170156285, 0.0038346944501156206]","[0.8202985880401984, 0.028016206792436143]","[0.8588694564736675, 0.004987954229886401]","[0.7654664468328909, 0.027108453941975856]","[0.6429383901044479, 0.011102146968282055]","[0.0, 0.0]","[0.6432899433881042, 0.008898261457327788]"
1195,"[0.8108731251930349, 0.008198137687492143]","[0.8108731251930349, 0.008198137687492143]","[0.8387672983194154, 0.012094686742986825]","[0.8292197997973403, 0.013459708813657741]","[0.8607493679759088, 0.00741141125994942]","[0.6854542768516457, 0.012579447215582575]","[0.8108731251930349, 0.008198137687492143]","[0.8614522714218089, 0.012796965212593303]","[0.8885138158004374, 0.030322734926879126]","[0.7595491954407385, 0.02442524408947677]","[0.6872743370956044, 0.04118854650665407]","[0.762867976519351, 0.015335946945879206]","[0.8750777403947649, 0.005149017109616832]","[0.816354218747265, 0.013025834325042729]","[0.5825473777430586, 0.004919812709675214]","[0.6125597443833813, 0.012113234071711445]","[0.5826736741680034, 0.006650194228979295]","[0.8750777403947649, 0.005149017109616832]","[0.8533487307826161, 0.024356197630554778]","[0.9134922928847587, 0.020017752397792535]","[0.7967834628370857, 0.027640779363834307]","[0.8335338089524564, 0.019313816329553646]","[0.0, 0.0]","[0.835514195950821, 0.015458822374457918]","[0.8750777403947649, 0.005149017109616832]","[0.8223670057653719, 0.03229191500737183]","[0.8448480337504337, 0.0051471398029042425]","[0.7744874988473527, 0.021333159447126663]","[0.6329445559938189, 0.003116603009105607]","[0.0, 0.0]","[0.6335673536396379, 0.0031018000611514793]"
1196,"[0.815307522105144, 0.015374285049061182]","[0.815307522105144, 0.015374285049061182]","[0.8468289334034447, 0.019160245195017557]","[0.8377588098074733, 0.013978853812978156]","[0.858940785185307, 0.011481947608503377]","[0.6763224162771239, 0.005901970672138505]","[0.815307522105144, 0.015374285049061182]","[0.8571530087442799, 0.019930396160636913]","[0.8940881250104156, 0.030029430873002954]","[0.7525674606516805, 0.017685457719386528]","[0.7029106202408242, 0.07865312409616648]","[0.7746509139716171, 0.016660037734866365]","[0.8737859996437284, 0.005596251583036667]","[0.8255365078099017, 0.011946282203523046]","[0.5802562997609537, 0.004122718547027661]","[0.6251234754662954, 0.01048950081351713]","[0.5884351748656068, 0.004643654714017924]","[0.8737859996437284, 0.005596251583036667]","[0.8459225409653981, 0.019646194723873325]","[0.9037148006446365, 0.019042421211562008]","[0.8069442896952314, 0.03458544445751954]","[0.8418571185048336, 0.07525548554627497]","[0.0, 0.0]","[0.84373848615328, 0.06767064097731901]","[0.8737859996437284, 0.005596251583036667]","[0.8189195862785473, 0.024359315143175117]","[0.8331336478903992, 0.008452383098547322]","[0.785763123904985, 0.047952921198544184]","[0.651297328194128, 0.0533013523281937]","[0.0, 0.0]","[0.651888985957656, 0.05108318239367992]"
1197,"[0.8141620271264978, 0.012955442832068238]","[0.8141620271264978, 0.012955442832068238]","[0.8441045485814529, 0.011722274193339651]","[0.8458708693170996, 0.013385942461311945]","[0.8555718428550609, 0.010292099097154107]","[0.6640370574606225, 0.0016002870612330262]","[0.8141620271264978, 0.012955442832068238]","[0.8642953583070659, 0.03698880094628358]","[0.8993837187598948, 0.02682520276492653]","[0.7473142922893438, 0.02110854605993966]","[0.70453000053974, 0.03394137963883635]","[0.7858909999530976, 0.01696582600053398]","[0.8684946464632555, 0.004206512290827322]","[0.8291478845403851, 0.009621503162422003]","[0.5779190398098935, 0.004082193980868723]","[0.6438673016929807, 0.01585811897123438]","[0.6090134161223265, 0.007664301224210993]","[0.8684946464632555, 0.004206512290827322]","[0.8419467528377086, 0.026374831178291633]","[0.8887462390812572, 0.006963994461619807]","[0.8063133943663683, 0.021439624531498263]","[0.8497642625795919, 0.030273422672517487]","[0.0, 0.0]","[0.851551561845616, 0.03477056743796004]","[0.8684946464632555, 0.004206512290827322]","[0.8207128645096589, 0.03203401230754834]","[0.8202123834050312, 0.006101951031336986]","[0.7855988640059695, 0.017811085016602116]","[0.6463626709599153, 0.010750084376377837]","[0.0, 0.0]","[0.6484666276534746, 0.01001304609622336]"
1198,"[0.8098255479268247, 0.010209029812650063]","[0.8098255479268247, 0.010209029812650063]","[0.8344818519350918, 0.00598757740571164]","[0.8535773258512447, 0.011546402821914244]","[0.8510248196771988, 0.009363894018962165]","[0.6542851287314428, 0.004550125366590464]","[0.8098255479268247, 0.010209029812650063]","[0.8612205172263082, 0.022466846837653483]","[0.9044145328219, 0.025309953769290627]","[0.751784317864062, 0.036051249193763506]","[0.6970293301479007, 0.015209563617491968]","[0.7751634900940838, 0.004235555076767018]","[0.8620652159748852, 0.0037770686350412134]","[0.8222759223343953, 0.005203726667177797]","[0.5838096817643543, 0.0061289459187434635]","[0.6616739366083316, 0.020126285215769684]","[0.6285627453162103, 0.00949751708430051]","[0.8620652159748852, 0.0037770686350412134]","[0.8366278114446127, 0.02347568620873821]","[0.8731351993453446, 0.004852083691921711]","[0.8159977246480499, 0.02909987461850152]","[0.8572760494506123, 0.04658184589125439]","[0.0, 0.0]","[0.8589739837533352, 0.0509108442307026]","[0.8620652159748852, 0.0037770686350412134]","[0.819048605027962, 0.02763861836133654]","[0.8054285062737683, 0.002642700400460997]","[0.796318920805671, 0.03228684583264306]","[0.6640445374119195, 0.03169870885600094]","[0.0, 0.0]","[0.6660432962708009, 0.025832643579630173]"
1199,"[0.8039913248021493, 0.008855027934947466]","[0.8039913248021493, 0.008855027934947466]","[0.8212804328900557, 0.002877096119764588]","[0.8608984595586825, 0.012655532332238005]","[0.8400220292869363, 0.004484822188329266]","[0.6444079193181058, 0.004137098939815426]","[0.8039913248021493, 0.008855027934947466]","[0.8656020373874441, 0.030001532852514844]","[0.9031760727556468, 0.021307171386138805]","[0.7607604878801195, 0.040126942265801616]","[0.7121778636405057, 0.059617009542678026]","[0.7657690537412797, 0.005184908312755646]","[0.8496917324638452, 0.0016805590619186623]","[0.8090840396561114, 0.0017434907924524985]","[0.5814532738903682, 0.0041050629299661376]","[0.6785902397779151, 0.01848538180114843]","[0.6471346080503998, 0.00797087068418739]","[0.8496917324638452, 0.0016805590619186623]","[0.8291162446718273, 0.018790726915808322]","[0.8574006915324445, 0.0038751376783873227]","[0.8251978384156474, 0.03558377278966052]","[0.8644122469780817, 0.03589524129658715]","[0.0, 0.0]","[0.8660252845656685, 0.041769697016131146]","[0.8496917324638452, 0.0016805590619186623]","[0.8131508648490962, 0.01964353147972457]","[0.7905092991365489, 0.001939760057283988]","[0.8065029747653875, 0.04499284278716181]","[0.6784494107304584, 0.026053573473623273]","[0.0, 0.0]","[0.6797584825035234, 0.022967836838378275]"
1200,"[0.7957474760396344, 0.006696185518151518]","[0.7957474760396344, 0.006696185518151518]","[0.8118947561525586, 0.005806563938404721]","[0.8678535365807484, 0.011430544758906631]","[0.8406849965786269, 0.01271851845850536]","[0.6437984348470047, 0.015832381832696196]","[0.7957474760396344, 0.006696185518151518]","[0.8617518252243505, 0.021282347091276004]","[0.9006324514481097, 0.01962543009380666]","[0.7675127044684338, 0.03859724082328436]","[0.7137552789061421, 0.03882929167152254]","[0.7541612134011056, 0.003146797000641472]","[0.8400081049653796, 0.0025237648128816174]","[0.8004336489759126, 0.00403571140159036]","[0.5836490961831002, 0.005509101002532533]","[0.6945798745669574, 0.013962183017248652]","[0.6475250977162441, 0.0048639532389407976]","[0.8400081049653796, 0.0025237648128816174]","[0.8222749636871032, 0.019850504854692336]","[0.8426653092649543, 0.0054098484969951465]","[0.8339379464948651, 0.05003509899617337]","[0.8711916346291776, 0.026642858250482248]","[0.0, 0.0]","[0.872724020337385, 0.030901343312514998]","[0.8400081049653796, 0.0025237648128816174]","[0.8056467316948969, 0.01641244013975983]","[0.7769801383596538, 0.0037201776309067945]","[0.8161778260271181, 0.04490732165381414]","[0.6719928034518009, 0.009730845743126345]","[0.0, 0.0]","[0.6737109564527646, 0.009217503902583139]"
1201,"[0.7998416737526356, 0.014999488445971348]","[0.7998416737526356, 0.014999488445971348]","[0.8213000183449306, 0.019627623539302547]","[0.874460859751711, 0.012211858561903818]","[0.8392531815180674, 0.011463673787025865]","[0.6567655448828975, 0.023290572727263065]","[0.7998416737526356, 0.014999488445971348]","[0.853002201013353, 0.013414930111981452]","[0.8958306203930182, 0.016705518860487153]","[0.7632709594713416, 0.023931429660731304]","[0.7253881236111765, 0.049411350361496444]","[0.7465393671870911, 0.006332888499796772]","[0.8480076997171107, 0.007640289330403172]","[0.7943555305800875, 0.005321379439195291]","[0.5819868941463585, 0.004409423399461403]","[0.7098508808386095, 0.020975827484291963]","[0.665148842830432, 0.008834594821258552]","[0.8480076997171107, 0.007640289330403172]","[0.8159616883904983, 0.020647659853693982]","[0.8297036474648083, 0.008726241855302538]","[0.8422410491701219, 0.0675372607351725]","[0.8776320528977187, 0.036136253478544586]","[0.0, 0.0]","[0.8790878193205158, 0.03652128801625247]","[0.8480076997171107, 0.007640289330403172]","[0.7972375414763685, 0.014435314134557314]","[0.764663913677695, 0.005257083094901366]","[0.8253689347257622, 0.05384689808252925]","[0.6883931632792109, 0.03293292970097125]","[0.0, 0.0]","[0.6900254086301264, 0.02925211689087969]"
1202,"[0.7889268451721715, 0.004342795339082476]","[0.7889268451721715, 0.004342795339082476]","[0.8208130429272682, 0.013222197079549573]","[0.8807378167641254, 0.019920004409997437]","[0.8300932745065916, 0.005682808627609318]","[0.650362907742644, 0.00868125193468292]","[0.7889268451721715, 0.004342795339082476]","[0.859201259705598, 0.030891047461175224]","[0.885921519926432, 0.010125765264884392]","[0.7627107334260342, 0.03167988543310823]","[0.721615645063376, 0.02802398840319962]","[0.7440377597818716, 0.010549339562320488]","[0.8441939053854416, 0.004585678807169026]","[0.8044435439673879, 0.010675557107302716]","[0.6028875494390407, 0.015118143936664882]","[0.724358336796679, 0.024226720601608444]","[0.6818914006889104, 0.012092384202310631]","[0.8441939053854416, 0.004585678807169026]","[0.8128048835690984, 0.02682267549030996]","[0.8163869992473738, 0.007348975919250189]","[0.8501289967116158, 0.06545333760829132]","[0.8837504502528328, 0.11029363016673065]","[0.0, 0.0]","[0.88513342835449, 0.10964759350578382]","[0.8441939053854416, 0.004585678807169026]","[0.7926229840533896, 0.02123057207122729]","[0.7545825174171811, 0.00850018089683097]","[0.8341004879894741, 0.05439144080915118]","[0.6837823055610599, 0.014042204731154423]","[0.0, 0.0]","[0.6856774763608848, 0.012230819675104438]"
1203,"[0.7843517904519784, 0.009573865278784082]","[0.7843517904519784, 0.009573865278784082]","[0.8153919488624969, 0.009121026081132131]","[0.8867009259259192, 0.014404595576971529]","[0.8258758906380863, 0.009229795861968027]","[0.6489744568579845, 0.014981535824774433]","[0.7843517904519784, 0.009573865278784082]","[0.8662411967203181, 0.037177285426730065]","[0.8767181132699209, 0.010767530822172997]","[0.7739503095318264, 0.04254817738726966]","[0.7301402087808305, 0.046576120650433005]","[0.7486688852017179, 0.014202406451554897]","[0.829586160269795, 0.0007939547594787019]","[0.8039104801726603, 0.008335722973228111]","[0.6057996029921308, 0.006118350965700393]","[0.7381404199568451, 0.02292581395684672]","[0.6977968306544649, 0.00904980059667308]","[0.829586160269795, 0.0007939547594787019]","[0.8068343174360272, 0.020960073237296057]","[0.8055314247470565, 0.012270247423762072]","[0.8500094491545178, 0.025460863128093515]","[0.8895629277401912, 0.05013718619492139]","[0.0, 0.0]","[0.8908767569367656, 0.054002530803934023]","[0.829586160269795, 0.0007939547594787019]","[0.7823373853309287, 0.010431211414616818]","[0.7473501042744154, 0.012817814714794679]","[0.8423954635900004, 0.06575702489813813]","[0.6742908871095893, 0.006416484202791078]","[0.0, 0.0]","[0.677075408322241, 0.0066138171222885735]"
1204,"[0.7951342009293796, 0.02669559177949343]","[0.7951342009293796, 0.02669559177949343]","[0.824622351419372, 0.03684323627177166]","[0.8923658796296232, 0.018020936118491693]","[0.834582096106182, 0.01564634011805189]","[0.6630737828922185, 0.024008015473847157]","[0.7951342009293796, 0.02669559177949343]","[0.8729291368843022, 0.05976680407752985]","[0.8618377891239045, 0.003356119503537255]","[0.7852527940552351, 0.06586194684057645]","[0.7249957924761834, 0.024690707192754638]","[0.7612354409416321, 0.023368097060636535]","[0.8381068522563053, 0.012645184939451087]","[0.8137149561640273, 0.02345718438391032]","[0.62087973878932, 0.00839746712241035]","[0.750405960816066, 0.018227355008663973]","[0.6964811296190677, 0.005590374938073463]","[0.8381068522563053, 0.012645184939451087]","[0.8021907947359447, 0.02342101143790221]","[0.7899422411619094, 0.0011692369463248932]","[0.8575089766967919, 0.06567673975254652]","[0.8849927831793182, 0.016250122078678094]","[0.0, 0.0]","[0.8840815371369954, 0.013622393807592571]","[0.8381068522563053, 0.012645184939451087]","[0.7721618415290017, 0.01025196875702055]","[0.7418275035773723, 0.015370477774765306]","[0.8502756904105003, 0.06756518600320448]","[0.6676767790386355, 0.01053771929663464]","[0.0, 0.0]","[0.671116385513552, 0.009811083459996987]"
1205,"[0.7880050476749024, 0.007520991522503522]","[0.7880050476749024, 0.007520991522503522]","[0.8265745498539896, 0.015177676226528193]","[0.8928834632275258, 0.011024589667207983]","[0.8320875890389875, 0.010984820107723926]","[0.6550991713471563, 0.006816994400927343]","[0.7880050476749024, 0.007520991522503522]","[0.879282680040087, 0.07556987474718545]","[0.8515966006540857, 0.008846127613943334]","[0.7959901543524733, 0.06063323521116081]","[0.7387460028523742, 0.14234725512188817]","[0.7731736688945505, 0.03198427605161807]","[0.8462015096434901, 0.00981874226899104]","[0.8230292083558259, 0.028122971792569854]","[0.6212031612782531, 0.005805733220938974]","[0.7628856627752627, 0.019650564730517257]","[0.7024730171840317, 0.007220638547933296]","[0.8462015096434901, 0.00981874226899104]","[0.7987684533819429, 0.025720307185946825]","[0.7785103661995973, 0.009792065104057637]","[0.8646335278619524, 0.054915039584749796]","[0.8838736928864903, 0.020379482512323185]","[0.0, 0.0]","[0.8852741523906903, 0.02244216749291192]","[0.8462015096434901, 0.00981874226899104]","[0.7646166228208322, 0.01479934516129113]","[0.7375127295010363, 0.01716021181820002]","[0.8577619058899754, 0.07116929090857288]","[0.6644087813147919, 0.015466102611513854]","[0.0, 0.0]","[0.6682770889634302, 0.013693531483811982]"
