Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
514,"[0.34227623896788495, 0.0038510549537153277]","[0.34227623896788495, 0.0038510549537153277]","[0.2243620705525131, 0.009243059673079309]","[0.14313301854509392, 0.011440906216092143]","[0.33434026884292584, 0.009373435505265426]","[0.6047788008643771, 0.012432070667949676]","[0.34227623896788495, 0.0038510549537153277]","[0.6574480893011649, 0.02326370741437472]","[0.8535938657014976, 0.02425313165929777]","[0.4354954323017636, 0.0025343193274475696]","[0.3705724275136991, 0.0040383976173172026]","[0.46690593475949327, 0.005468397084332959]","[0.34117453904627965, 0.0007984114353291337]","[0.6574728634591692, 0.0028584927844273766]","[0.5731395913653463, 0.0008658425490855399]","[0.7959581978536403, 0.0029077433979551536]","[0.7028268508401225, 0.0008547071857225368]","[0.34117453904627965, 0.0007984114353291337]","[0.3924937042648704, 0.0035886196393741993]","[0.2069269302033495, 0.0003633383665915467]","[0.44938552021828865, 0.00030892327760273123]","[0.1372130547945936, 0.000837480561314613]","[0.0, 0.0]","[0.1369747266494376, 0.0008510673186070775]","[0.34117453904627965, 0.0007984114353291337]","[0.41676428707269525, 0.004867576223053668]","[0.5886018210791852, 0.0001461279603724992]","[0.5382188202446114, 0.0004974188368183732]","[0.45732297822430956, 0.0005907673725537644]","[0.0, 0.0]","[0.46170827981632706, 0.0005633186609111538]"
515,"[0.3412809756007114, 0.0037716430891542477]","[0.3412809756007114, 0.0037716430891542477]","[0.22353954207753482, 0.009358000573590052]","[0.14348014932460998, 0.011291347102395667]","[0.33855680082715134, 0.008798824417652278]","[0.621220732502354, 0.011607307751234548]","[0.3412809756007114, 0.0037716430891542477]","[0.6538158026588123, 0.022588561512823107]","[0.843456364376418, 0.020610684276606804]","[0.4291364082578934, 0.0033744163476458824]","[0.3721878517209946, 0.006903407440774007]","[0.4665641810428086, 0.005360848387610919]","[0.33850493003835425, 0.0008006841386599583]","[0.6638218822660338, 0.0028937874359531526]","[0.5672071699072045, 0.0007336859511693147]","[0.8045134916904366, 0.002683161288268151]","[0.7038186692484092, 0.0007859110615575214]","[0.33850493003835425, 0.0008006841386599583]","[0.39228233273219226, 0.003466067198804313]","[0.20445871400435592, 0.00020975662461476932]","[0.44147958855070507, 9.424777960789106e-05]","[0.1358496732842645, 0.001593841443711365]","[0.0, 0.0]","[0.1356179701118451, 0.0016133330167182843]","[0.33850493003835425, 0.0008006841386599583]","[0.42749424144014897, 0.004824931655926787]","[0.5785181176473426, 0.0002445545296013647]","[0.5367136308614597, 0.0005934119456780751]","[0.4568728305178641, 0.0006357428228872918]","[0.0, 0.0]","[0.46109816714957225, 0.0006063985923114618]"
516,"[0.34011608190786097, 0.003649450154651338]","[0.34011608190786097, 0.003649450154651338]","[0.2227285614426036, 0.009345481245110893]","[0.14351082950017616, 0.010841284049409771]","[0.3416619844901701, 0.008357281402640993]","[0.6364263219129788, 0.010906882606971674]","[0.34011608190786097, 0.003649450154651338]","[0.6499147718130205, 0.021778246202145524]","[0.8324885157110828, 0.01754006282672393]","[0.423480361088255, 0.004200903858288086]","[0.37568693987813223, 0.007576623565411289]","[0.4665049643411901, 0.0055251365537722415]","[0.33613645872384873, 0.0008484384835673897]","[0.6674616394475251, 0.002717323336880048]","[0.5637114489482524, 0.001041210063358981]","[0.8095027845483235, 0.0025090178299357227]","[0.7030754789482596, 0.0007250054933296374]","[0.33613645872384873, 0.0008484384835673897]","[0.3894295605656978, 0.0022655799840228417]","[0.20146914626861592, 0.00013808696838765722]","[0.43733770463907334, 0.0004084070449668886]","[0.1350628540132498, 0.0022278493050459473]","[0.0, 0.0]","[0.13483220081497158, 0.0022478816934330694]","[0.33613645872384873, 0.0008484384835673897]","[0.4353917907742504, 0.00447402134557614]","[0.5690257473988557, 0.00030099653605622685]","[0.5395618135939663, 0.0007609635538695192]","[0.46296509034116456, 0.0008461422224418379]","[0.0, 0.0]","[0.46636995050982377, 0.0007967143116003736]"
517,"[0.3388771011044891, 0.0035866663955267733]","[0.3388771011044891, 0.0035866663955267733]","[0.22194083780455948, 0.00936345150537978]","[0.14335382910256345, 0.010206808709694249]","[0.34453710417124717, 0.008121814312387772]","[0.6490162854935838, 0.01031638818590784]","[0.3388771011044891, 0.0035866663955267733]","[0.6457142365744342, 0.020882161511249688]","[0.820843411479339, 0.014875108113571988]","[0.41791697845997816, 0.0041715411165505895]","[0.37718229035700535, 0.006949895633105488]","[0.46606323647482767, 0.005296496052762923]","[0.3336033443188375, 0.0008075718752543664]","[0.6716995318612992, 0.0027748796139483367]","[0.5578910953884841, 0.0007235377573991116]","[0.8094909421063023, 0.0022443577754317928]","[0.7005399860912103, 0.0006267389704648355]","[0.3336033443188375, 0.0008075718752543664]","[0.3870319725113167, 0.002446235905817485]","[0.1975280425827648, 1.1085976724781686e-05]","[0.4326175713998632, 0.0003508111796509812]","[0.13415340687067573, 0.002068146250986654]","[0.0, 0.0]","[0.13392664369768456, 0.0020897810283721056]","[0.3336033443188375, 0.0008075718752543664]","[0.4416563408603596, 0.004284784743693877]","[0.5584824286977371, 0.00012126762645673503]","[0.5373217088656944, 0.0005480333851262259]","[0.4687212172844181, 0.0008452205193814141]","[0.0, 0.0]","[0.47123376425402735, 0.0007926534784324442]"
518,"[0.33764293306510257, 0.0035737938357620546]","[0.33764293306510257, 0.0035737938357620546]","[0.22104510721394593, 0.009047421434421403]","[0.1430048273491809, 0.009472709238945868]","[0.34730921147532545, 0.008010479321690502]","[0.6584155260803923, 0.00963070251834169]","[0.33764293306510257, 0.0035737938357620546]","[0.6410650626422304, 0.019617877134759057]","[0.8086145931321709, 0.012447922350728715]","[0.41222655783589474, 0.0038294815893144506]","[0.37534835713723597, 0.004891826743288196]","[0.4657318678148028, 0.005356993626199526]","[0.3323329162432424, 0.001041196344747952]","[0.672837102208919, 0.0025617758971315193]","[0.5525388545884542, 0.0007701967522594015]","[0.8089354441344501, 0.0021689051237522823]","[0.6975276058768215, 0.0005980503312756416]","[0.3323329162432424, 0.001041196344747952]","[0.3830056782516902, 0.0016708032401145719]","[0.1944768673379764, 0.00011167134357468008]","[0.4285327301938225, 0.000397935069454417]","[0.13268209989441138, 0.0013986412564222154]","[0.0, 0.0]","[0.13245652433737554, 0.0014099369699122532]","[0.3323329162432424, 0.001041196344747952]","[0.4439186472093853, 0.003720949338541967]","[0.5488294356046322, 0.00021968709368369485]","[0.5313137998112708, 0.0003036872898469874]","[0.4722010044209373, 0.0007870719204980827]","[0.0, 0.0]","[0.47392793511266745, 0.0007384702348565135]"
519,"[0.3364680867566783, 0.0035961250719724704]","[0.3364680867566783, 0.0035961250719724704]","[0.21993048801768983, 0.008442734332477305]","[0.14249275565070568, 0.0088330006807221]","[0.3512039060795462, 0.008025731378327712]","[0.6657505870686781, 0.009086190984340478]","[0.3364680867566783, 0.0035961250719724704]","[0.635769984271025, 0.017864069746480016]","[0.7958625948165557, 0.010165960216672276]","[0.40613098411733156, 0.0030845738251150767]","[0.3704356963415745, 0.0022226858138210386]","[0.4655508212860599, 0.005442619966839285]","[0.3318596820752983, 0.0011899623229036924]","[0.6737325117501869, 0.0025481060559513083]","[0.5447910951821351, 0.0004381944626692728]","[0.8078335135041954, 0.002091558812993024]","[0.6944016281820176, 0.0005885973266483054]","[0.3318596820752983, 0.0011899623229036924]","[0.3786280074035885, 0.0013592986976327388]","[0.19226449427550246, 0.0002063553708539671]","[0.42112398608500795, 0.00010122909661584123]","[0.13061549302696543, 0.0006775687971605957]","[0.0, 0.0]","[0.13038868044222818, 0.0006782259933020982]","[0.3318596820752983, 0.0011899623229036924]","[0.4432963721215944, 0.0031546894795917635]","[0.5422519137856255, 0.0006372035263544198]","[0.5219758026044733, 8.203047484372052e-05]","[0.47124680369201355, 0.000620647213843662]","[0.0, 0.0]","[0.47272359788618934, 0.0005818002621689078]"
520,"[0.3354838901809759, 0.003703887902255053]","[0.3354838901809759, 0.003703887902255053]","[0.21857112586789582, 0.007760848224413887]","[0.1418434423432197, 0.00827818635673082]","[0.354980078196981, 0.00797255075662536]","[0.6718352601271401, 0.008827671614689324]","[0.3354838901809759, 0.003703887902255053]","[0.6297929392663109, 0.01599400388291958]","[0.7825785730384905, 0.007826612615426625]","[0.39950558008593334, 0.002149075698508839]","[0.36344178627547635, 0.00035538542231403704]","[0.46541103314017523, 0.005465047766941791]","[0.3356136697819917, 0.0015687974274364968]","[0.672310588628819, 0.00222307898864394]","[0.5430380517348383, 0.0012129256560238335]","[0.807450700285471, 0.0021882625835752375]","[0.6933964477194727, 0.0007005182846159532]","[0.3356136697819917, 0.0015687974274364968]","[0.3757781369225771, 0.0017449103335436908]","[0.1909285788098488, 0.00030874905569641057]","[0.4151254920512778, 0.00021118483949132018]","[0.12811239333400645, 0.00012605276592112945]","[0.0, 0.0]","[0.12788610559431074, 0.0001227424391942984]","[0.3356136697819917, 0.0015687974274364968]","[0.4420089020127802, 0.0028957602050919623]","[0.5370563574189083, 0.0008183257681635288]","[0.5162354294158862, 0.0002879793265790561]","[0.46810009930920565, 0.00045896936576704603]","[0.0, 0.0]","[0.4693907103615496, 0.0004304380102085342]"
521,"[0.33492605967008077, 0.003966074452470286]","[0.33492605967008077, 0.003966074452470286]","[0.21684448906238854, 0.006751553704093551]","[0.14112870920293086, 0.007938126510274868]","[0.35875731027449387, 0.008004636515423014]","[0.6753955905385403, 0.008329899279170855]","[0.33492605967008077, 0.003966074452470286]","[0.6230001318182675, 0.013773989351886742]","[0.7687481332635872, 0.0054128547778959975]","[0.39241254512591944, 0.001287647246518184]","[0.36039638358149045, 0.0036184487985949326]","[0.4650388866576155, 0.005324921673941572]","[0.33754974304984836, 0.0014431041692000214]","[0.6699856380588602, 0.002051273697119514]","[0.533624792229971, 0.0001920326245513688]","[0.8057607309548973, 0.0020058623806354075]","[0.6902999807142473, 0.0005857092814713525]","[0.33754974304984836, 0.0014431041692000214]","[0.3724060897390513, 0.0013356398519952719]","[0.18970273384327285, 0.00031900456387263994]","[0.4145957627634146, 0.0006771877497740179]","[0.12582000501811652, 0.0003114778004741572]","[0.0, 0.0]","[0.1255931447568302, 0.00030891470905497796]","[0.33754974304984836, 0.0014431041692000214]","[0.4403276327661832, 0.002735448955369827]","[0.5336763823982736, 0.0010662606884204585]","[0.5199739820416794, 0.0007103490055617077]","[0.4612050787245723, 0.00018034837593619964]","[0.0, 0.0]","[0.46250638213840983, 0.00017603212654444765]"
522,"[0.3349115873588582, 0.00430918295745488]","[0.3349115873588582, 0.00430918295745488]","[0.21474241931283453, 0.00568453039575478]","[0.14038719096986751, 0.007724727411045741]","[0.3619422569746002, 0.007811061309044346]","[0.677683108633349, 0.008084434276443472]","[0.3349115873588582, 0.00430918295745488]","[0.6154144062669387, 0.011569472121691255]","[0.7543732558610593, 0.002972501293980283]","[0.3854381357026778, 0.0012542959234183308]","[0.36142225505410525, 0.0065269988601812275]","[0.46481898789646603, 0.005411209473099842]","[0.34163258806940044, 0.0016160888949979448]","[0.6664080532520293, 0.0018116535845548378]","[0.5262858822045462, 0.0004422497806263323]","[0.8039634447936789, 0.001986285726862508]","[0.6880135894845723, 0.0006263905105569225]","[0.34163258806940044, 0.0016160888949979448]","[0.36947539129316315, 0.001439456994071866]","[0.18782908235064066, 0.0002362830612270054]","[0.4215114312318411, 0.0009634217471007971]","[0.1241865418921149, 0.0010191051824027554]","[0.0, 0.0]","[0.12396888466003435, 0.0010356256247115953]","[0.34163258806940044, 0.0016160888949979448]","[0.43858266149293446, 0.00269825974483242]","[0.5303041572941521, 0.001045000151739226]","[0.5259959750798301, 0.0007679448708774971]","[0.45354466757958334, 0.00011431339905946264]","[0.0, 0.0]","[0.45490557464618725, 0.00011597162328773945]"
523,"[0.33658975962579596, 0.00475109131945948]","[0.33658975962579596, 0.00475109131945948]","[0.21236464028544427, 0.004783504064737152]","[0.13965559968187904, 0.0076740708974380725]","[0.3649158952979061, 0.007767654554311502]","[0.6776585778558472, 0.007583442243023759]","[0.33658975962579596, 0.00475109131945948]","[0.6071993820778, 0.009715677252319655]","[0.7394902564236789, 0.0006077226817982671]","[0.37878943794915076, 0.0015215976696911968]","[0.3658241299438121, 0.007701540858214047]","[0.46417505358910205, 0.00515591000958498]","[0.34246312957533653, 0.0013810687852840846]","[0.6614706719865016, 0.0015476469428675362]","[0.5223805366238862, 0.0008782909010099913]","[0.8001069289708245, 0.001695627970437465]","[0.6840945831282457, 0.0005351288927119429]","[0.34246312957533653, 0.0013810687852840846]","[0.3674429309373555, 0.0017001416579851966]","[0.1848076923086734, 9.045669391446472e-05]","[0.4398506682742179, 0.0013735741213193584]","[0.12226125144941649, 0.0006445641277694302]","[0.0, 0.0]","[0.12205053615394076, 0.0006545903229072146]","[0.34246312957533653, 0.0013810687852840846]","[0.441858764698047, 0.003852410429499622]","[0.5261694610195382, 0.0009153895365185431]","[0.5354655873913506, 0.0008447393579652724]","[0.4486023083045475, 0.00030181598257532165]","[0.0, 0.0]","[0.4499046083959827, 0.00028808996512083085]"
524,"[0.33930660620121783, 0.005040581434229985]","[0.33930660620121783, 0.005040581434229985]","[0.2098507773519376, 0.004209817181481746]","[0.13892457734184108, 0.007622090361471749]","[0.36726368678413907, 0.007454348568058291]","[0.6770730887302875, 0.007268734989204986]","[0.33930660620121783, 0.005040581434229985]","[0.5986427097931203, 0.008514769326615835]","[0.7252116920193656, 0.0015195341544504447]","[0.3723223148989213, 0.0015913582862582595]","[0.37131725770479523, 0.008150942143938474]","[0.4631699505084453, 0.0049330186835193565]","[0.34407595054140433, 0.001444586127595504]","[0.6548206208055221, 0.0012135379701376937]","[0.5180605313714222, 0.000812918078698731]","[0.794937414176624, 0.0015027792653346192]","[0.6791009517453218, 0.00047243305594368596]","[0.34407595054140433, 0.001444586127595504]","[0.3659201768921043, 0.0018331982947338897]","[0.1831014679025466, 0.0002448374505834262]","[0.4619306019145142, 0.0015358897417552969]","[0.1204805921894859, 0.0007670563573176765]","[0.0, 0.0]","[0.12027676627502028, 0.0007785145758399032]","[0.34407595054140433, 0.001444586127595504]","[0.4488161531228299, 0.004333760162453922]","[0.5191849878703433, 0.00048656838359357205]","[0.5353813743849282, 0.0006021385919380099]","[0.44455887064173344, 0.00036030532643358193]","[0.0, 0.0]","[0.44572299454636205, 0.0003386697294145947]"
525,"[0.34234390621440286, 0.0051582503487078955]","[0.34234390621440286, 0.0051582503487078955]","[0.20741303611660886, 0.004078607928577254]","[0.13818514196889287, 0.007536951840268364]","[0.36929048640367845, 0.007097888275383724]","[0.6758238353756829, 0.006890113627368721]","[0.34234390621440286, 0.0051582503487078955]","[0.5899526773147958, 0.0077920302188267026]","[0.711773438010693, 0.0031683562863785556]","[0.36590591673076706, 0.0014785120651773312]","[0.37601272812721354, 0.007971708601279479]","[0.461846518702429, 0.0046165198780714406]","[0.34400121921998145, 0.0012631448556250635]","[0.6472296123180872, 0.0010154505019855696]","[0.5178832369511045, 0.0013510480764004496]","[0.7873295759236292, 0.0011501745035815943]","[0.6724453205047397, 0.00037662943408722094]","[0.34400121921998145, 0.0012631448556250635]","[0.36629897930051186, 0.0023424644706083165]","[0.18689161286956718, 0.0006371028433972363]","[0.4861118092039791, 0.0016475908138823608]","[0.11844015254752799, 0.0004261066361596673]","[0.0, 0.0]","[0.11823898955031316, 0.00042908858714907897]","[0.34400121921998145, 0.0012631448556250635]","[0.4649456703570835, 0.0052177808149349554]","[0.5097910833926517, 0.0001360877397628834]","[0.5300845984072846, 0.00030194196059503756]","[0.44136809168104035, 0.00041672693697111064]","[0.0, 0.0]","[0.44237152691514836, 0.0003911607109648619]"
526,"[0.3450581454744074, 0.005114102627339764]","[0.3450581454744074, 0.005114102627339764]","[0.20516177116885215, 0.004150361603680519]","[0.13739780396569198, 0.007305226202110156]","[0.3700772096374008, 0.006701486601256872]","[0.6739430784658886, 0.006522134087155555]","[0.3450581454744074, 0.005114102627339764]","[0.5811762964980415, 0.007174546556818667]","[0.6989574424387238, 0.004219026163080434]","[0.3596474594082422, 0.0015210178495651968]","[0.3777189997861071, 0.007027761188375915]","[0.4599689080185076, 0.004266824274440128]","[0.3455123366902744, 0.001300049267478561]","[0.6384172507364531, 0.0007621739943479993]","[0.51485118721377, 0.0009718518745833488]","[0.7784907867110262, 0.0009582998800769908]","[0.6636816002831231, 0.0002547618001125674]","[0.3455123366902744, 0.001300049267478561]","[0.3650254060423835, 0.0018691864607986038]","[0.20119041577193922, 0.0011433001471171675]","[0.501371274394535, 0.001378810109075723]","[0.11629727458806127, 0.0002607676858619748]","[0.0, 0.0]","[0.1160970812546885, 0.0002600390986446452]","[0.3455123366902744, 0.001300049267478561]","[0.4840257134788462, 0.0049300340641999976]","[0.5013233042873331, 0.00023758994548552342]","[0.5209022481613502, 7.679448708776054e-05]","[0.4372517189859544, 0.00034439628918716034]","[0.0, 0.0]","[0.438152844691073, 0.00032546953095417667]"
527,"[0.34711956496800755, 0.004980751589795024]","[0.34711956496800755, 0.004980751589795024]","[0.20316226253901581, 0.004306672952819481]","[0.13652908558359603, 0.006946215705934562]","[0.3699153735292393, 0.006300475669175898]","[0.6720013179406339, 0.00646685562170294]","[0.34711956496800755, 0.004980751589795024]","[0.5723042027789935, 0.006530736292485797]","[0.686550789821727, 0.00467384857858427]","[0.3536909344604524, 0.0017747405234203202]","[0.37620813359376304, 0.00517781271726152]","[0.457417877492238, 0.0038543018056718978]","[0.34581656792706666, 0.0011179605548718198]","[0.629455007071723, 0.0006944550342361291]","[0.5157904785726338, 0.001415897867041953]","[0.7688743500932868, 0.0008258954499217371]","[0.6527170529946588, 0.0001255588477171927]","[0.34581656792706666, 0.0011179605548718198]","[0.36468790173943855, 0.002143215780417812]","[0.22601527425746937, 0.0016103689626981966]","[0.5106091196884327, 0.001195550537616125]","[0.1147838250327562, 0.0009378005945703988]","[0.0, 0.0]","[0.11459010591911739, 0.0009508757456415697]","[0.34581656792706666, 0.0011179605548718198]","[0.5085093868213472, 0.00518036486126985]","[0.4957898137291601, 0.0006177427766005908]","[0.5164196322182788, 0.00032114058236693536]","[0.4309161927127029, 0.00017614679767482703]","[0.0, 0.0]","[0.4317976531307622, 0.00016930857923072972]"
528,"[0.34885141251304713, 0.004819283426844239]","[0.34885141251304713, 0.004819283426844239]","[0.20136427030195606, 0.004279633716517503]","[0.13554238277255298, 0.006445889749194354]","[0.36932687994221935, 0.005926353132436716]","[0.6702961430842883, 0.0065777000754994545]","[0.34885141251304713, 0.004819283426844239]","[0.5633001369928805, 0.005796318468638408]","[0.6743626647237123, 0.004585853595062777]","[0.34845378026084284, 0.0026363142934099143]","[0.3719354299628437, 0.002785704892823463]","[0.4543200980454972, 0.003472442000156617]","[0.3480369767986115, 0.001137243843890884]","[0.6195342243946601, 0.00048362138549316885]","[0.5118542183343465, 0.0008463421811009023]","[0.7611660713364694, 0.0010639275729229316]","[0.6432751717079, 0.00019643120200884447]","[0.3480369767986115, 0.001137243843890884]","[0.3616137245650701, 0.0012868530090983825]","[0.260974655246918, 0.0020823496184479064]","[0.5073684002650215, 0.0006073745796938174]","[0.11337432762971388, 0.0010228473120271094]","[0.0, 0.0]","[0.1131831475164584, 0.0010324064182550584]","[0.3480369767986115, 0.001137243843890884]","[0.5221553352197164, 0.004080397352735905]","[0.49124282122315754, 0.0007381610976229348]","[0.5142847122430421, 0.00044331363000658003]","[0.425856523835384, 0.000259507284290572]","[0.0, 0.0]","[0.4267504691492574, 0.00025019318181363154]"
529,"[0.35126159449188543, 0.004690860606518237]","[0.35126159449188543, 0.004690860606518237]","[0.19970931875473863, 0.004210038388989487]","[0.1344272465237598, 0.005898219076530628]","[0.3685237984657743, 0.005729361547957112]","[0.668960421232976, 0.0067656724996081425]","[0.35126159449188543, 0.004690860606518237]","[0.5541732195923041, 0.005077283824242924]","[0.6622705977676685, 0.004146839625403458]","[0.34438990559614246, 0.004170071783977135]","[0.36555133968942616, 0.0009035498812521756]","[0.4506411472599618, 0.0030886072590680116]","[0.3475427227415224, 0.0009340084281632092]","[0.610587591521381, 0.0006203665278670801]","[0.5106448145701766, 0.0011976562124374212]","[0.7554960970645769, 0.0013253088359281775]","[0.6356361154380588, 0.00028419342032745456]","[0.3475427227415224, 0.0009340084281632092]","[0.358129930119939, 0.0011236797129555018]","[0.2979259224845721, 0.002370233144380342]","[0.500246006134792, 0.0002635447170512293]","[0.11205518110009295, 0.0010945948127179246]","[0.0, 0.0]","[0.11185731735222487, 0.0010942323151649804]","[0.3475427227415224, 0.0009340084281632092]","[0.530168937633113, 0.0035365063456295974]","[0.4854282643694841, 0.0005513792756395576]","[0.5089667140259203, 0.0002687807048071148]","[0.42362932833916944, 0.00045111635253169367]","[0.0, 0.0]","[0.42452430544559255, 0.00043483769576969103]"
530,"[0.3548879397464013, 0.004638588712275086]","[0.3548879397464013, 0.004638588712275086]","[0.1979727158492907, 0.0038089954390191864]","[0.13318331240148004, 0.0053397067862707]","[0.36760299497127713, 0.0056129341165372555]","[0.6680070210645842, 0.00696499993103539]","[0.3548879397464013, 0.004638588712275086]","[0.5447303409621235, 0.003894056677881434]","[0.6502854546522112, 0.003745831377492797]","[0.34203485280892676, 0.006506218939594338]","[0.36376955780248704, 0.004737210094487688]","[0.4462758713983674, 0.0026470503608841656]","[0.34694449216824796, 0.0009079933569481631]","[0.6007744453114289, 0.0004291728270640378]","[0.5065616952041114, 0.0008132061532438559]","[0.7531812769448728, 0.0017750282938440965]","[0.6324063575884278, 0.0005156459100713433]","[0.34694449216824796, 0.0009079933569481631]","[0.35206423733898745, 0.0003265426872073643]","[0.33302962636034356, 0.0025376634139927154]","[0.4926250058209265, 0.00020769418098736295]","[0.11059912482216915, 0.0009061188284257214]","[0.0, 0.0]","[0.11037518275995972, 0.0008809227749953358]","[0.34694449216824796, 0.0009079933569481631]","[0.527372954888898, 0.0020188537085164366]","[0.4783499334989431, 0.00036163302065702637]","[0.5008518767958912, 0.00011170107212764944]","[0.42303745447871166, 0.0005574915411612027]","[0.0, 0.0]","[0.42401923663211083, 0.0005338448943107597]"
531,"[0.35928512260302725, 0.004756484727606136]","[0.35928512260302725, 0.004756484727606136]","[0.19601858481328813, 0.0033721201203324603]","[0.13185795313626955, 0.004946776555825063]","[0.3667994678341378, 0.0056617545351967564]","[0.6675041506433829, 0.007206845849948012]","[0.35928512260302725, 0.004756484727606136]","[0.5349541489671047, 0.0026546437355941368]","[0.6385180741327001, 0.0036806194674852744]","[0.34192870100083933, 0.009666641892243632]","[0.36540401083096186, 0.006793360759520246]","[0.4410691725854199, 0.002112034442152359]","[0.34590939420306177, 0.00083302923405577]","[0.5912382947845712, 0.0004408323847783975]","[0.5043483089109002, 0.0010504203458027086]","[0.7525749705497532, 0.00200562300254957]","[0.6306608476608263, 0.0005928409839501609]","[0.34590939420306177, 0.00083302923405577]","[0.3463519139871776, 0.00039248507128682934]","[0.3663781450423264, 0.002555069503169335]","[0.4863837220350216, 0.00031241393610701286]","[0.10910781120623159, 0.0008318117965913271]","[0.0, 0.0]","[0.10885893674209994, 0.0008065365767711994]","[0.34590939420306177, 0.00083302923405577]","[0.5226494465971641, 0.0015021801454885787]","[0.46904053000784424, 3.5416965897912205e-05]","[0.4932541717410154, 0.00013089969389958286]","[0.42972499444083245, 0.0007468499539473876]","[0.0, 0.0]","[0.4302774886463589, 0.0007208996319755114]"
532,"[0.3650515934587242, 0.005045690041174646]","[0.3650515934587242, 0.005045690041174646]","[0.19375686852542132, 0.002775280951112156]","[0.13048905431948782, 0.004687863197204052]","[0.36630448357767087, 0.005762162740591576]","[0.6672646602657547, 0.0073488400043687846]","[0.3650515934587242, 0.005045690041174646]","[0.5254613681210214, 0.002863251033454464]","[0.6271668600560564, 0.004218057857527553]","[0.34814080101383277, 0.013382656330123048]","[0.36467925373699356, 0.00564029723358129]","[0.43509042966059785, 0.001586795011755417]","[0.34462651877378137, 0.0007874802242690892]","[0.5824231230572517, 0.0005198008208055269]","[0.5068127139806239, 0.0014689622183773527]","[0.7547205262349626, 0.002207110700014434]","[0.6301587586632714, 0.0006585549933886884]","[0.34462651877378137, 0.0007874802242690892]","[0.34157003461866325, 0.0006254103510925667]","[0.39805923779021013, 0.0024557672782967305]","[0.47985552311751034, 0.0002652900463033958]","[0.10763995176689073, 0.0008244569842302116]","[0.0, 0.0]","[0.10735593984219918, 0.0007866130946020214]","[0.34462651877378137, 0.0007874802242690892]","[0.5196151020986216, 0.0018729989480723813]","[0.46208201527567294, 0.00033304338429050777]","[0.4895825794576619, 0.0003351032163828969]","[0.43790386382993185, 0.0007594899413514709]","[0.0, 0.0]","[0.4393173700168648, 0.000747237791680926]"
533,"[0.3720590178194669, 0.0053420899518498285]","[0.3720590178194669, 0.0053420899518498285]","[0.19151417205089888, 0.0027049926476559586]","[0.12913246550324525, 0.004632167523214042]","[0.3666093633473286, 0.0062251332507066385]","[0.6665565225583749, 0.007083465747767836]","[0.3720590178194669, 0.0053420899518498285]","[0.5170578930445554, 0.004998165254562173]","[0.61649417408549, 0.005560039139217101]","[0.3603932955198855, 0.017029099289632844]","[0.36041469502060003, 0.0025951345044334124]","[0.427912668128964, 0.0008496894603544971]","[0.3433467529700389, 0.0007784301868320448]","[0.5744430144541764, 0.0006298043536504665]","[0.5127537525818989, 0.0016599918942971944]","[0.7606114670824458, 0.002420898314434364]","[0.6320554123747425, 0.0007265635607259984]","[0.3433467529700389, 0.0007784301868320448]","[0.3375957396453268, 0.0008329748819528878]","[0.4274225108260398, 0.002272038389630617]","[0.4706396854950968, 3.141592653595334e-05]","[0.10621817231235596, 0.0008437588014407025]","[0.0, 0.0]","[0.10592217584073671, 0.0008323188108340993]","[0.3433467529700389, 0.0007784301868320448]","[0.5194705960122935, 0.0025691383823608837]","[0.4574346550445249, 0.000631671219262557]","[0.486931411047903, 0.0003857177646907474]","[0.44544256698931256, 0.0007535701484804597]","[0.0, 0.0]","[0.44772881920603047, 0.0007429227337666381]"
534,"[0.38023701353681416, 0.005519028826751825]","[0.38023701353681416, 0.005519028826751825]","[0.18955071155031206, 0.003091215253064611]","[0.12780895098962608, 0.004654132849670116]","[0.3684995598395626, 0.00673097876494759]","[0.6651629912002608, 0.006691345556366962]","[0.38023701353681416, 0.005519028826751825]","[0.5098461308565706, 0.007427861683648901]","[0.6067395171428005, 0.007654211600447145]","[0.377227620440492, 0.020011509285410848]","[0.35676899309652016, 0.0030522696963404894]","[0.4197566795186126, 0.00022085618429353]","[0.34203397385648365, 0.0007440480691593266]","[0.5686504318039688, 0.00096881255188567]","[0.5190952209901496, 0.0016970044281785493]","[0.770425839502984, 0.0026549576127381652]","[0.6385788986958559, 0.0008292617162952618]","[0.34203397385648365, 0.0007440480691593266]","[0.33548792694165375, 0.001353964735634838]","[0.4529218260648975, 0.002161550216955122]","[0.46645407118876797, 0.0004241150082349748]","[0.10502023841467782, 0.0010693052635623267]","[0.0, 0.0]","[0.10471419728225818, 0.0010623004377831875]","[0.34203397385648365, 0.0007440480691593266]","[0.5276006230486716, 0.0034180032087282736]","[0.4538004349027123, 0.0007581892704119213]","[0.47993628618431183, 0.0001466076571675222]","[0.46694155760152983, 0.0011206334432215964]","[0.0, 0.0]","[0.4696879411942525, 0.0010845370612486097]"
